TP X VALUE, TP Y VALUE, FN X VALUE, FN Y VALUE
3.28161,4.10394
3.42791,5.41648
3.64761,2.71412
3.51045,4.24469
5.8196,5.3566
3.39858,5.60222
3.58159,2.99344
4.50971,3.21599
4.20798,4.50975
5.063,4.15446
1.60703,4.24288
5.9481,3.10236
2.85728,2.94344
5.25866,3.66995
4.05219,3.76367
5.41991,5.21029
3.54627,1.7602
6.59663,5.43621
3.96494,2.92762
4.13611,2.45459
3.06776,2.74163
3.04274,3.31888
2.75829,5.51325
5.4498,3.81928
3.80588,4.95744
3.38992,3.97302
4.85159,4.01611
1.65723,4.35655
3.71314,4.95206
3.7774,1.88135
2.60603,3.67638
3.35914,2.89386
2.82831,4.9657
4.10691,4.12035
5.39201,4.54018
4.80227,3.13795
1.11006,4.19218
4.93309,3.25026
5.62327,4.7655
2.69912,6.13745
5.72351,2.25216
4.00196,3.48531
3.32139,5.24649
5.30366,2.88919
5.57047,2.42391
3.81315,3.47149
3.74508,5.57487
2.99165,6.0279
4.07929,3.63627
4.35216,5.61965
4.17668,5.14886
2.24006,4.53178
2.68181,3.94993
3.39877,3.5243
4.99638,5.06533
4.35416,3.5577
3.10403,5.04331
4.73247,4.12823
4.3458,4.76592
4.59499,2.67596
2.56603,3.22033
3.9371,4.56515
4.57797,4.04249
5.5153,5.27442
3.80339,4.51389
3.23974,3.0875
3.78312,4.08838
3.97634,2.65965
3.57004,4.29919
5.15466,3.65658
4.80672,5.16125
2.92656,2.59808
4.54212,3.9422
3.30517,4.35544
4.96134,5.00168
3.81845,3.50198
3.30844,3.02373
3.34116,2.28174
4.04869,4.99421
4.57168,2.9581
4.92433,4.75025
2.47692,4.39847
4.15338,2.51229
3.73688,5.95793
3.70986,4.05483
3.39242,4.43917
4.20391,2.98891
4.85786,3.23703
6.05242,3.51822
2.76722,4.80565
4.01176,4.76776
3.90297,4.1357
3.46307,3.27681
4.5885,3.89621
5.42234,3.31404
3.32819,3.67637
4.8246,4.43083
4.34361,3.49469
3.26798,3.23928
3.20889,3.27525
5.99029,3.05191
5.89732,3.48679
3.67442,4.1127
3.48132,4.11294
4.91447,1.44544
3.88058,2.99368
2.58129,3.38097
4.84599,3.71594
5.09462,4.88093
3.89152,5.15108
4.07457,1.96727
4.93479,3.2866
5.19329,3.53826
4.23509,3.8361
4.51625,4.45626
3.32963,4.48587
4.48717,4.85289
5.9332,3.58591
5.13896,2.41203
2.97535,3.68375
3.59331,5.28727
4.11719,3.77485
4.18707,3.05548
4.51015,3.0838
4.18739,3.10243
4.08712,4.67992
3.17725,3.82072
4.47223,2.81021
5.2492,4.26194
3.98994,3.62096
3.00926,2.71769
3.72399,5.57065
4.41698,4.53078
3.00339,2.14716
4.20378,4.07302
4.22314,6.07405
4.88893,3.72959
4.1465,3.18334
5.10803,2.28122
5.29566,3.88873
4.73279,5.45317
2.6433,3.49739
4.99028,3.29488
4.22463,2.44881
5.04296,2.9131
4.83336,4.17545
4.04699,3.75821
3.53886,3.70683
4.92431,5.81244
3.21881,3.93897
4.70864,3.9988
3.91481,1.99077
4.67229,4.25795
4.21535,2.40891
2.61014,3.01549
3.86992,2.20443
2.43242,3.60619
5.16454,2.11766
3.93698,3.76631
2.95921,4.16792
3.46104,3.24366
4.51007,4.80238
3.17517,4.56727
4.60168,4.48274
3.92203,2.17912
3.97245,4.65833
4.50245,4.28566
4.64972,3.50787
3.86015,3.93592
3.53831,3.26033
4.15424,5.69516
2.51646,3.08319
3.93546,2.3183
4.28478,4.17801
3.58264,3.68291
4.68087,4.03381
6.15158,4.02612
6.70725,3.55658
2.963,4.31575
4.54725,2.8888
2.82355,4.38908
4.00944,4.12274
4.00182,4.52125
3.46812,5.01185
3.9928,5.14279
3.18409,4.59158
3.78547,2.78225
3.8982,2.70118
3.42275,4.71107
5.28024,4.76153
4.88612,5.25573
4.70825,4.23467
3.26094,4.17015
5.81396,2.86425
2.96305,4.33233
3.23999,4.62281
3.31582,4.20291
5.01723,4.25801
4.13833,3.90637
3.42279,5.30615
3.20707,3.13643
2.68257,3.18371
4.62086,5.25704
4.09477,4.53568
3.48319,3.30953
4.41175,1.98155
2.90455,5.16182
4.45959,5.20554
4.94897,3.62772
3.62554,2.17738
2.57605,4.69284
3.56245,4.31747
3.36796,2.36482
4.66783,4.94738
3.75292,2.7599
4.08831,4.08943
4.4695,4.07428
2.91811,4.79024
3.8452,5.29754
2.60812,3.80847
4.04993,3.68608
4.69335,4.26562
4.9144,7.02348
6.17618,3.20085
3.8846,4.51828
3.44471,3.55371
3.03529,3.78219
4.06837,4.20516
6.08135,4.11024
4.98385,2.99042
4.96689,5.7363
6.07689,3.74046
3.51477,3.4212
3.31044,4.20058
2.81898,5.99325
2.22758,4.72827
5.36281,4.59906
1.77312,4.07693
4.59749,4.76445
5.70245,2.88446
5.73843,5.04625
5.34893,4.61775
5.08719,5.40108
3.03432,4.00078
4.42653,4.29538
4.03142,5.44751
1.92197,3.16491
3.08253,3.48905
2.57188,3.96522
6.01909,3.3228
4.00821,2.92371
3.53854,5.07197
4.33049,4.38919
3.49234,3.58939
4.04596,4.28325
6.40446,4.96526
4.32879,5.76074
5.18167,3.17747
3.34635,4.31627
5.96228,3.70764
3.4108,3.14793
3.28247,4.84871
4.63829,3.66374
4.31555,3.98489
5.36716,3.23943
5.70573,4.8057
4.74159,3.07881
3.76212,4.20983
4.60203,3.37052
1.31389,4.82142
4.64798,3.14327
4.16241,3.94909
3.87866,4.39407
3.95637,4.44942
3.75106,3.05507
3.39411,4.33174
4.01983,3.42947
4.2204,4.61827
3.82691,5.12331
2.88343,4.66985
4.52779,4.32184
4.81054,2.31656
3.00737,4.40096
3.98783,4.66874
5.64339,2.97607
4.44629,2.75821
3.83803,2.99655
3.49278,4.2842
5.05564,3.97099
2.60178,4.3778
4.07706,2.3941
3.34824,6.37516
3.4888,4.22584
3.65663,3.48568
2.92169,4.00568
3.53478,2.44291
3.25078,4.93788
4.08241,3.44986
3.14827,4.01399
2.31149,4.88473
4.13242,3.88642
2.5686,4.66275
5.35525,5.45946
4.59601,3.173
3.19525,5.03068
5.80389,3.34859
4.52123,4.80744
4.45546,2.73678
4.03546,4.34825
3.01773,5.87734
3.21822,3.03257
4.28365,4.27752
3.58073,3.34913
5.11942,3.37666
3.38314,5.23217
2.02896,3.53903
5.09067,3.86812
3.76921,3.58998
5.11598,4.04895
4.08377,4.58229
2.85358,5.70814
3.7121,5.36259
3.83561,5.215
4.55696,5.1227
4.29885,3.30321
5.20858,5.56216
5.17286,3.60258
3.87243,4.91398
2.94908,5.56526
5.21272,4.52734
5.44476,4.36501
6.23795,4.41814
4.30807,5.23643
4.22111,2.54759
4.194,4.93689
2.50218,3.53542
3.46772,4.35132
3.20441,4.68631
3.35436,3.35409
4.41074,4.23671
5.63341,3.92963
2.14846,3.26218
2.44247,4.24027
2.73422,6.10377
3.17372,2.41116
3.57369,5.28271
3.28607,3.17455
4.74131,3.64207
6.94557,3.12418
4.71181,5.33721
3.1182,3.56998
3.05004,2.8115
6.01797,3.85553
3.43841,5.75437
4.5897,4.35292
3.00506,4.36334
4.13476,4.04155
4.55934,2.9179
5.25009,4.31117
4.39785,4.29159
3.70189,3.67254
1.90492,4.25602
5.2496,4.18004
3.25502,5.40148
5.31751,3.60153
4.87404,3.54038
3.75874,4.3887
6.70033,2.70201
2.79276,4.08195
2.47949,3.44094
4.15635,3.92877
4.41336,3.76696
5.76722,3.75898
4.9186,3.55731
5.47794,3.24586
3.2492,4.01237
4.85996,3.3591
4.99916,4.03867
4.42999,2.73588
2.46247,4.1724
2.0616,4.07965
3.74348,3.06313
3.17074,3.85162
2.97053,7.30314
3.65177,2.51867
4.07733,4.40703
4.40142,3.18514
4.20574,5.70236
5.47115,3.89259
5.00786,2.29742
4.77263,3.53538
4.25893,3.92333
4.54852,2.54735
4.72081,3.12488
3.44304,5.13895
4.78333,3.79126
2.14876,3.73874
4.81123,4.46244
3.79932,5.16883
4.22267,2.05658
4.80958,2.28121
3.63878,4.8412
4.59231,3.50868
5.80726,4.94782
4.82337,0.903777
5.10649,3.17463
2.70992,3.6097
3.7292,4.5731
4.14284,4.19211
4.30344,4.97106
3.94095,3.67471
5.28038,3.56582
5.19547,4.45305
3.73007,3.54777
3.38189,4.18797
2.54447,5.60473
3.68439,4.21379
3.43749,3.36808
4.32127,5.60384
4.21138,3.4351
5.30791,4.18049
3.84143,4.77434
3.4878,4.23202
4.52249,6.13751
5.0133,2.34205
3.17753,3.6097
5.14432,3.62767
3.63763,3.73361
4.44672,2.97982
4.8866,4.90438
5.16116,3.66092
3.45619,4.21345
3.42794,6.80972
5.05098,3.48295
2.58184,4.23387
5.03175,4.76612
4.33252,3.3601
5.38091,3.41776
2.66261,4.7304
4.16674,5.68353
2.55956,2.75608
4.58602,1.85189
3.00889,5.26525
3.25132,2.50765
3.9239,4.37472
2.91387,2.58554
4.29667,4.60421
3.50254,3.74042
3.5231,3.78874
5.58764,4.79555
4.96578,5.65193
5.99995,4.21873
3.48704,3.43373
4.59399,4.72353
3.28312,5.25179
3.49108,3.64354
2.99339,2.35052
4.18104,4.43754
2.26275,4.30777
2.94305,3.40778
5.12988,3.20837
3.83012,4.08906
3.94363,3.32167
3.40684,3.8797
4.95664,4.55424
4.60788,3.52149
3.68527,5.15568
5.04111,2.72432
3.2267,2.34277
4.00421,3.26217
2.69495,4.10606
2.41243,4.84574
3.1042,3.23754
3.92286,4.81409
6.62979,2.44895
5.93732,3.87182
5.72887,6.14744
4.76736,3.53643
2.97333,2.39162
2.7083,3.22326
4.54398,4.74443
4.76396,3.21593
5.03985,3.80933
3.84246,5.2974
3.48662,4.45644
4.76795,3.59531
4.44213,4.26386
4.35793,6.26069
4.45191,3.22957
5.26404,3.81441
3.79409,3.30769
4.82823,3.84243
3.54349,3.34218
3.60683,4.54409
4.22025,5.47144
3.19683,4.62148
4.83466,4.10965
3.61535,2.26121
4.47129,3.68317
3.29956,5.24159
3.01404,2.30632
2.91131,4.47544
2.91475,4.31508
4.83528,3.3922
4.48004,3.80108
3.57683,4.19222
5.88676,3.9361
4.40753,4.42308
4.57642,5.29751
3.13091,5.47351
4.33241,3.73651
5.09126,4.00803
4.61163,5.00116
3.98041,4.11487
4.13273,2.35245
3.75177,3.78048
3.41891,2.95029
4.52211,2.08288
3.63831,1.63009
3.63415,3.90857
4.33073,3.67308
3.35517,3.63038
4.65707,3.14679
4.18792,5.76112
3.03295,3.79809
2.84628,4.62697
4.56876,4.27967
3.32246,3.36318
3.97924,4.86986
5.56944,5.86939
3.06633,4.51017
4.67603,4.63041
4.18765,3.69591
4.42873,3.22635
4.11695,3.29124
5.04702,4.16934
3.96971,3.74622
1.06137,5.82275
3.07565,4.2707
4.33299,4.72657
3.25755,5.54357
3.97189,2.27303
5.61707,4.04188
3.49662,3.10999
4.24547,4.62229
2.92791,4.64624
4.0959,3.91874
5.6763,5.36973
3.49004,3.60057
4.41808,3.03002
3.3955,3.34019
3.16808,4.22311
3.55408,4.08545
4.52216,2.0897
4.16588,3.07429
4.38394,4.04297
4.2915,4.96011
4.11144,3.95676
4.83777,6.3789
2.90931,3.86913
3.89971,4.4659
3.57874,3.47085
3.8238,2.82225
2.36728,4.97871
4.09099,3.39768
4.48708,5.03841
4.00839,2.69185
3.56213,2.69113
3.78422,3.92741
3.17738,3.2555
5.00674,3.35993
2.70622,3.94368
3.19635,3.13169
3.47019,3.64886
4.1629,4.58439
3.48398,3.13179
4.15422,2.73682
3.4908,5.2122
3.10623,3.99664
2.03969,5.23041
3.92438,3.21309
3.34628,4.84065
3.69637,4.10167
4.56183,4.81145
2.97168,4.01828
4.80819,4.23298
3.75362,3.61458
4.62305,5.71355
5.48659,2.77119
3.7264,4.92873
5.20259,4.27718
3.63538,3.36029
4.43082,4.64956
4.21877,5.00409
2.91998,3.46182
3.88815,3.20835
3.32541,4.07048
3.96509,4.386
3.41847,5.21089
5.14374,4.67393
2.83601,3.74578
4.03221,5.2828
4.56464,2.02113
4.91063,5.54936
4.39817,4.71883
4.4209,2.50083
5.00021,4.96012
4.15813,4.98715
3.58707,5.56594
3.76078,2.77275
3.90705,5.95977
2.21972,5.46145
4.47886,3.58637
2.65949,3.42984
5.42621,3.82717
6.96912,5.17989
5.21821,3.45996
3.40091,4.24748
3.67481,4.88425
3.91631,3.82669
4.72364,4.92281
3.68033,3.68305
5.98511,5.02545
4.22941,3.65393
4.07161,4.17688
3.48808,3.8994
4.76914,3.41577
5.3008,4.56016
4.39658,3.50081
4.54462,4.24872
3.81661,5.49426
4.08762,4.28647
3.39691,4.63852
3.77515,2.73981
2.6809,5.88917
3.52499,5.87349
4.55771,3.215
6.0947,5.02804
1.86965,4.17939
2.617,5.65018
3.75461,6.38023
3.04127,3.85758
3.61298,4.02973
6.23774,4.93629
3.0125,4.36846
3.623,2.40761
3.68454,1.78365
4.22355,3.56148
6.27931,5.19455
4.5189,4.2553
6.43676,4.30498
5.59756,4.50678
3.09133,3.33802
3.58339,3.7798
3.08123,4.74389
4.45535,4.7428
3.63724,3.80802
2.77116,2.73752
4.88009,4.24417
5.16942,4.04068
2.21904,3.53652
2.81435,4.40746
4.85046,2.74937
4.06665,2.99594
3.84781,3.52069
1.96141,5.66398
2.4214,4.81199
4.64632,3.94042
3.09011,3.15381
4.63825,3.31538
4.6863,5.10485
5.56763,4.7103
4.19771,4.15308
2.6699,4.31054
5.24628,3.69436
4.33651,3.03972
3.70736,3.14277
3.77324,3.38193
3.8136,3.07702
4.24667,4.74505
4.56954,3.39408
4.64236,4.63694
5.49176,3.73969
4.40113,2.57208
2.75729,5.2247
6.12769,5.37475
5.07746,3.04871
5.67882,1.57487
4.71829,2.36816
4.28604,4.67694
4.32007,4.2591
3.93991,4.22226
5.15428,4.28321
4.30062,2.35625
3.28438,5.68108
3.77721,3.98431
3.90455,3.42089
4.83626,3.17648
2.92217,2.71115
4.23516,4.9593
3.47635,4.39037
3.18371,3.50316
5.13623,4.90912
4.37993,4.93327
3.40397,3.74359
5.20994,2.12153
3.05794,3.24388
3.19341,4.76687
4.1494,5.89017
3.7744,4.72047
3.16922,4.4482
2.97963,5.44611
3.87637,3.10661
3.39967,3.20205
3.15468,2.79397
3.08362,5.33877
3.98866,6.36193
5.99868,5.10054
4.41312,3.12691
4.38894,4.38771
3.28477,4.0171
3.56752,2.93201
5.74929,2.48938
3.54981,4.47619
2.04668,5.71188
4.27579,5.59181
5.0104,3.24342
4.14642,3.71124
4.17627,4.73643
4.65344,5.99543
3.68806,3.44614
4.73874,2.96708
2.96691,4.25314
2.87917,3.08702
4.21413,3.3268
3.10572,4.16307
5.88086,3.37294
5.13053,5.67366
2.7809,4.96757
4.56664,5.34481
4.24341,5.36587
3.48871,3.77831
5.35438,4.26358
2.39094,3.68817
4.8844,3.6367
3.24125,2.94125
4.44156,3.83936
3.67294,3.85458
3.52096,3.65304
4.16672,3.21864
6.5743,4.43584
3.37322,4.70009
3.82887,4.38242
3.92377,5.08963
5.55711,3.47123
2.7865,5.96775
4.26486,4.09958
4.08061,3.08228
4.35083,4.60146
5.35669,3.82807
5.74972,3.21141
3.88573,4.13088
5.88561,3.03345
3.20324,3.69532
5.43453,4.0673
5.37723,2.18482
4.43046,3.04287
4.68711,3.06231
5.2861,6.0336
6.66942,6.40832
3.91575,2.98942
2.80357,5.12871
2.91196,4.0939
2.16313,4.98387
3.42253,3.67771
5.75512,4.80161
4.77076,4.52873
4.59495,2.97269
5.70023,4.72867
5.14365,3.6492
3.77731,3.27194
4.31779,3.9714
4.41973,3.73365
3.3946,2.38387
3.29066,2.69184
3.57337,5.79896
3.02954,3.47306
4.01004,4.34997
3.55835,6.09305
5.82794,4.6615
3.48235,3.28948
4.65469,4.14775
4.57399,4.00995
4.22342,4.52977
3.70214,4.15641
5.84649,3.8227
3.64017,2.57127
4.92365,4.98046
3.48341,3.82473
3.29636,4.06457
2.48597,4.92517
4.33547,1.32181
3.18438,4.57531
4.11025,3.2004
5.36748,2.57225
3.24933,3.96384
3.034,3.93272
5.25986,5.32831
3.9831,3.51234
2.93473,2.38424
4.88589,1.78178
4.74188,4.56109
2.45641,4.64108
3.71547,4.30883
3.23929,4.67361
2.70293,3.41781
3.98558,1.45864
4.07554,5.45806
4.2908,3.76004
3.73808,4.18889
4.66865,6.15118
5.42211,6.414
4.88527,4.39317
4.52127,4.88229
5.32667,4.38609
5.00967,2.09634
4.0172,3.00013
6.16666,4.55831
3.96654,4.58217
6.14354,2.47845
3.33588,4.84525
2.83773,5.15464
2.39381,3.79607
4.62755,5.42463
3.82887,4.34948
2.82541,4.83999
4.32664,3.29243
5.78903,5.26106
4.48082,4.50282
4.44645,2.63435
3.32116,5.14434
2.9384,4.97961
4.25506,5.17171
3.1051,2.97898
3.02006,3.35142
2.30131,4.39026
4.6419,4.27454
3.67653,2.53938
4.01586,3.05692
2.46615,2.68875
4.48532,5.11035
2.68588,2.50085
3.42934,3.84136
4.46363,4.64523
2.90886,4.23291
4.75195,2.7708
2.43836,3.72635
3.37213,5.78003
3.53958,4.28323
5.04964,1.71966
3.1534,2.03105
2.54576,5.80299
3.38718,4.71998
6.91287,4.05269
4.46209,2.36776
4.9855,2.30371
5.44866,5.4179
5.11165,2.94617
2.8071,3.20617
3.87653,3.65902
4.6022,6.84378
3.45049,5.45411
3.77099,4.73235
4.10908,4.05135
4.28951,3.43565
2.56415,4.73466
1.86106,3.89779
4.83978,3.4378
3.92773,4.59904
4.10631,4.20057
3.79606,3.45927
4.16767,4.10963
2.5621,5.53881
4.09584,3.94385
3.95803,4.9689
3.68979,3.99202
4.75583,4.36734
3.87041,2.7666
4.191,4.17554
4.50556,4.54188
3.83877,4.55608
5.62511,4.23098
4.08718,2.57203
4.64001,4.0825
2.56874,4.41306
4.85627,4.25585
5.2646,5.67414
4.1925,4.04798
4.35844,2.26271
2.4066,5.87113
4.56401,3.29319
3.7743,5.26647
3.38649,3.4142
2.55225,4.48709
4.29663,4.85581
2.61025,4.85675
4.0534,2.84087
3.94032,3.72996
5.07674,3.83844
4.31392,3.21376
3.48193,1.86073
2.38518,4.41817
4.90434,4.27707
3.52555,4.13795
4.35316,4.69292
4.6088,3.63901
3.46279,3.58218
1.9583,4.08378
2.45054,5.23335
3.27176,5.51076
4.82993,5.46817
2.46885,5.30376
3.84023,5.92461
4.86849,3.54504
3.29206,3.21549
4.98179,5.01676
3.52968,3.45334
3.95773,4.72593
1.76281,4.712
3.61198,3.71316
4.17223,3.67699
2.94917,4.18114
4.21596,3.34598
5.22364,3.58145
2.61398,4.75323
4.68213,4.22066
2.92429,4.77125
5.21564,3.51545
6.35058,3.4126
4.15869,4.8037
3.34133,4.14211
4.5079,4.35967
1.65925,3.93724
3.84603,2.96875
4.60598,3.87296
3.85927,4.28072
5.8157,4.48229
5.04588,4.12207
4.24203,3.97856
2.85907,3.3571
3.97109,5.05947
3.98766,4.21401
5.71673,4.38285
3.25155,3.55836
2.3569,4.33342
5.12103,5.13501
4.02917,5.01172
4.14239,4.70082
3.60948,4.26436
2.06823,4.57574
3.42505,3.38143
3.50037,4.87127
3.11198,5.08303
4.7406,1.04233
5.5689,4.40819
4.38789,2.32025
3.89097,2.9749
3.8566,3.31795
3.94261,4.65251
4.14861,3.18219
3.49524,2.38665
3.25105,4.24033
4.2772,3.14692
5.15973,4.31733
3.76384,3.40543
4.84458,6.08039
4.48803,3.85232
2.21705,3.50553
2.80226,2.50934
2.69199,3.62603
4.43394,4.38042
2.44338,4.11766
4.02943,4.72802
5.26195,4.72637
3.93302,4.33962
3.98449,5.05797
4.81935,4.05306
7.11156,3.69335
2.72379,2.93238
4.76018,3.28033
2.41238,3.01891
5.24967,5.31038
3.6715,3.75878
5.84406,4.14866
4.73582,4.41319
2.62184,4.68496
4.17125,3.24924
4.35741,6.23525
3.34907,3.58166
5.14745,5.02128
4.28221,2.03495
3.94958,4.08385
3.14581,4.53632
2.95555,2.54601
2.51813,2.62814
4.07438,4.01874
3.39884,3.95262
1.84647,4.19084
3.49495,3.68219
4.17364,4.93266
3.74094,5.75297
3.56292,2.77677
5.12557,3.38565
4.77803,2.77131
2.51368,4.87843
4.58116,4.72715
5.63617,4.35632
3.70329,3.77421
3.53406,4.02636
4.14253,4.14905
1.52851,3.94542
2.67512,5.42459
3.7233,3.63504
3.36194,2.98772
4.59095,3.12869
2.35243,3.56735
4.60749,4.03236
4.73329,3.64397
2.87135,5.07887
5.2762,4.99231
4.90006,3.52917
3.60259,5.20041
3.98717,3.60198
4.51033,2.36316
4.52084,4.15736
3.79172,2.17528
4.79569,3.56299
2.88956,4.95876
4.33295,3.42557
3.98798,2.6422
4.40248,5.47125
4.22908,3.46947
3.35487,4.45641
3.54363,3.93497
4.13989,3.25808
3.31693,3.74388
5.02868,1.80306
3.65782,5.78713
4.0604,2.17805
3.8929,4.69028
3.52239,3.78963
3.8724,4.6729
3.58928,3.6373
3.4121,4.02567
4.13497,4.30986
3.31452,5.20871
5.90221,2.86723
3.53753,5.5979
4.54405,2.56338
3.47456,6.30776
1.88285,5.58961
6.12351,3.26026
6.03878,5.0418
3.90366,3.8312
4.85023,2.71344
3.50787,2.9608
3.27779,4.7841
4.22817,3.40325
2.67302,4.31866
5.11446,3.18561
3.82137,2.35616
4.36248,3.85827
4.12723,5.21585
4.20293,4.22948
3.19889,3.46028
3.80761,3.19275
2.4537,6.16329
4.04566,3.833
4.187,4.73103
3.72859,5.25463
2.33718,4.90538
4.30103,3.64763
3.28223,1.85852
2.91108,5.6883
5.13628,3.86706
3.20654,3.89809
3.58675,3.96516
4.45511,3.28241
5.04416,3.98087
2.82668,4.07988
2.7072,3.93423
5.52227,4.88394
2.78555,5.94287
5.08518,3.74718
4.25744,4.61704
4.37049,2.94541
3.63868,2.18436
4.21247,4.25982
3.54448,4.71057
4.60061,3.36591
4.01432,5.71595
4.24285,3.88083
4.61478,5.30341
4.80591,3.65161
3.73348,5.08429
4.58524,1.80035
5.55814,2.74769
4.72707,3.52152
4.92601,5.86652
3.39693,4.73263
2.93761,4.54218
4.83505,4.09932
4.68714,3.25058
5.83083,4.99958
4.43045,4.35667
4.15742,3.60997
3.79542,3.07323
3.23581,3.83714
3.41318,3.1584
4.44761,3.73258
5.1479,5.60731
3.25979,4.45962
4.24831,4.36782
5.9558,3.50274
5.60151,4.46555
4.4933,4.94703
4.05205,4.75988
5.5027,4.46244
5.71413,2.66265
4.77363,3.80157
2.57359,4.7987
2.19308,3.02433
3.50101,4.28377
5.59496,4.15739
3.30632,4.57921
2.7891,2.63864
3.60139,6.09153
5.05859,4.47158
4.72295,3.71233
3.83454,4.84627
5.0821,5.18399
5.63429,3.97558
2.89327,3.93999
4.09974,4.83339
4.94475,3.43778
4.54976,3.41224
4.81032,5.1342
4.99669,3.56686
3.25624,6.05903
2.38388,4.33821
5.90016,4.53027
4.67709,3.53798
4.68807,2.81623
4.78894,3.95713
3.20832,3.08204
3.57908,3.87537
2.66853,2.72185
3.06588,2.55704
3.95102,4.78613
3.59313,3.28777
4.63908,2.94311
3.97908,4.62668
4.11748,6.28713
3.29199,3.15837
3.81623,3.4898
4.36072,2.52487
3.59956,4.16489
5.58782,3.10466
3.32816,2.63077
5.16634,5.74864
4.36701,3.79426
3.80286,3.74865
2.62078,3.26963
1.72628,4.4476
4.36504,5.59697
5.49086,4.59111
3.92786,3.26753
5.0657,4.31702
3.48461,2.66931
3.14998,3.53075
4.3523,4.79036
2.56337,4.40473
3.67237,3.52106
2.55127,4.86878
2.2503,3.68597
4.73277,5.71051
3.97729,6.72034
5.59277,3.36688
4.00179,3.12029
3.00462,3.5935
4.67852,5.08413
5.58407,2.8222
4.3225,3.90645
3.96669,2.66465
3.26313,4.47815
3.38972,3.18083
2.64502,5.33294
4.86742,3.6543
4.8242,4.09066
5.00488,4.36674
2.43062,4.13398
2.9137,2.91724
4.53239,4.4022
4.31268,3.41962
4.91521,2.51649
5.08752,3.93716
3.9516,4.2481
2.5603,3.90344
4.78012,3.76026
2.94869,5.12992
5.81604,1.89042
6.14018,4.55376
4.76602,4.24656
6.08168,3.43422
4.08782,2.82377
4.1285,5.23974
3.49723,1.61437
4.28441,3.73087
5.1733,4.68771
3.95154,4.93372
3.40164,3.95953
3.87214,4.03875
5.13674,3.58722
4.51255,5.04868
3.59062,4.87324
3.3426,4.91837
5.20828,4.89457
4.00795,5.1837
4.6255,4.8964
4.79886,2.0715
5.11832,2.50249
5.67488,3.46534
4.76407,3.06939
3.97627,3.40994
3.78788,5.66657
3.63733,3.16513
5.09896,5.40322
4.50466,3.89491
3.43217,4.36975
4.02245,4.71859
3.98721,3.02916
4.41425,3.99223
3.4569,3.14095
5.27755,5.18611
3.91095,5.17615
3.32228,3.82056
3.87777,2.35797
4.18082,5.27463
4.86464,3.419
4.32106,2.64944
5.61036,3.35682
5.07808,3.45998
5.62013,4.30675
5.8092,3.49871
4.05126,2.54489
5.77498,3.29653
4.54374,3.53946
3.98288,3.0273
3.39116,3.01869
4.96093,4.547
3.98942,3.96363
4.82876,5.86627
5.27493,4.27178
5.45648,4.60764
2.00487,5.03082
2.26925,4.45412
4.23961,4.91829
6.11762,6.3621
4.07337,3.73703
4.6692,3.71517
5.06958,3.27132
3.95973,4.38069
2.38377,2.87139
3.77388,3.08302
3.7087,3.96317
4.10267,4.40302
4.20811,3.80242
4.92824,3.99722
4.64682,1.20081
4.0306,3.54295
3.56526,3.59672
5.27572,3.58882
4.26778,4.6702
2.5031,3.80917
4.33211,3.80654
3.38976,4.99186
3.44824,4.80111
3.45149,4.88518
2.62772,4.56816
3.37762,4.53116
3.61199,4.70618
3.96017,5.46708
4.55388,4.14229
3.94848,4.3802
3.21322,4.85625
3.24251,4.15865
3.36335,4.92435
4.524,3.60682
2.38909,3.3802
4.58966,5.05117
3.78407,3.99518
4.20157,3.66818
4.76613,3.57647
2.96053,4.51991
3.04526,4.85227
5.79036,6.63914
4.19063,5.00672
3.70923,4.58507
2.9362,4.94975
4.88262,2.28671
4.62594,4.01212
4.43559,4.69404
4.4962,2.9209
3.95777,4.41005
4.98494,5.04575
3.50906,5.29436
4.13583,3.64089
4.40372,2.807
4.40957,5.24119
3.99565,4.03066
3.31189,4.21431
5.65159,4.54993
4.15755,4.38673
3.11652,3.55458
3.71777,4.65139
6.03579,4.72726
3.99063,1.68999
3.82278,3.87213
3.24728,5.29693
3.8731,3.29579
3.63835,4.41627
3.47004,3.29675
3.3118,3.22837
3.89426,4.07578
4.83394,5.28976
5.8677,5.00363
3.86665,5.33009
4.36676,5.50521
3.19748,4.17656
4.6196,3.43971
3.85364,5.23139
3.61258,4.48169
4.51633,2.55731
3.42121,3.31261
3.44217,2.28952
5.779,4.13013
3.89319,4.42419
3.02068,3.91161
2.86439,5.57209
3.72458,2.88432
3.82261,3.66711
3.40597,3.26723
2.76859,4.89041
3.35515,4.65813
4.06438,4.47736
3.07279,5.19332
4.41952,4.77224
4.71,5.13851
3.78113,3.6616
4.62083,4.73761
5.32215,2.50916
2.35355,3.42022
5.1937,4.19837
3.63441,3.63366
4.99943,4.56018
4.60326,4.6506
4.69321,4.76226
2.61926,5.16174
4.49123,3.70492
3.08981,2.84084
4.41875,4.26686
3.67767,2.61903
3.64952,2.7223
3.99995,4.0663
3.95053,2.98654
4.59285,3.93509
4.02617,5.49279
5.05154,2.7779
3.21716,4.92192
5.68503,2.76142
3.20682,2.26909
5.42333,3.25749
5.85887,4.80597
3.16282,3.0935
5.89804,4.22401
4.16736,4.13974
3.98221,3.75979
4.66816,4.45983
4.20317,5.58607
4.39503,4.20873
3.2838,5.76163
2.87457,4.57089
4.4837,2.17614
4.93048,3.87503
2.72575,4.17776
3.58728,3.76608
4.33696,4.80366
3.49704,3.29395
