TP X VALUE, TP Y VALUE, FN X VALUE, FN Y VALUE
-0.925287,24.5277
3.25048,0.203296
4.99959,4.00985
-3.53914,6.32676
2.41507,8.26737
7.01446,-11.3298
8.27892,-1.94815
3.69301,3.2422
8.26721,12.1332
13.3253,3.82056
1.71241,15.5562
2.18781,5.73131
2.03312,-16.7042
4.43375,-8.59991
5.84212,1.12415
-1.74026,16.7223
3.98064,-0.293532
4.4812,12.3654
12.6655,-5.08244
2.9107,10.2396
8.17097,10.1498
1.02309,10.2565
-3.73078,-6.13264
1.33313,11.7477
8.73207,-1.36268
7.40581,-1.23064
5.86716,0.184087
8.88321,-5.56556
8.53396,2.70857
2.29341,-4.42927
0.0976887,4.77708
1.07788,7.37398
5.51635,10.3349
3.06736,1.03714
4.43773,7.52697
5.45568,21.7213
3.17847,-6.64857
6.81615,7.83071
3.96885,16.3565
6.87436,14.292
8.04041,-2.12338
8.02233,-10.3261
7.10378,-5.4249
7.47937,-7.28235
2.03255,7.46994
11.3665,-5.64221
6.00184,17.7006
5.05084,5.70495
3.51336,-0.386817
12.1467,9.84668
7.44583,-9.90341
3.84844,-2.10909
6.71439,5.38575
10.8802,3.45607
10.863,3.9589
-2.21351,5.60501
1.45471,13.5275
7.2496,2.03702
11.1519,10.3635
0.147935,8.81992
3.71872,-3.87852
5.92924,5.49922
4.91733,3.28771
1.11439,12.2121
5.30599,4.50627
6.60387,4.70186
1.23053,14.8221
5.63486,8.60462
6.95506,-1.71603
6.45382,-7.38042
6.00743,-2.16531
6.23311,3.3214
6.52598,8.06541
5.28277,15.8109
2.55814,16.0358
6.64535,21.2672
6.58729,9.54492
5.48313,10.8149
5.25089,12.735
9.48086,4.17924
4.7177,8.41057
1.98373,-2.27645
8.14976,-0.402534
6.4872,12.3478
-2.5767,5.98115
7.28413,7.57853
-0.977047,11.7238
4.72686,9.25945
4.92211,-3.7491
5.04054,10.0366
6.78053,17.4938
6.76606,10.5585
6.94424,5.58494
10.2784,6.76404
10.8819,-0.404466
2.78402,11.046
3.14767,7.35365
7.2379,-2.14192
-2.41277,12.0728
3.40251,0.408244
2.37034,2.57669
6.50557,-5.24917
1.21254,3.44431
-0.501129,19.7746
-1.13877,4.61278
4.97607,9.99347
1.82176,8.83149
6.38937,5.79705
0.549352,-3.53418
4.68445,11.6169
-0.0829072,13.1259
2.16437,11.7834
2.36262,-3.63559
-3.1001,18.9786
2.00265,16.5386
3.5734,7.28655
4.67725,4.31882
-0.631638,-17.2921
-0.203408,5.68904
6.04095,3.20073
11.5798,-6.25868
4.34336,8.19478
9.84062,-3.99571
2.93938,5.67299
-1.17142,14.8821
4.70606,-0.682455
5.38646,14.5255
4.92377,1.87155
9.20751,13.4603
5.20042,9.04458
11.5546,14.4551
4.41551,-4.75979
6.32164,13.671
0.703914,7.63448
6.90495,2.26517
2.58059,-1.82609
9.40033,1.85369
6.80289,1.46517
8.72631,-0.742548
5.9293,7.77115
4.28348,6.0029
4.33116,15.2674
-0.0513282,-11.3301
-0.512542,19.8869
11.0225,4.62495
3.90743,6.95061
8.79449,-0.659819
7.93011,-5.86955
8.79136,9.40526
6.72461,-1.14611
2.12002,2.99229
0.0359287,-5.3193
6.66039,-7.46607
1.6726,-7.19637
-2.55975,8.40649
10.8172,1.75322
0.756137,-3.50726
7.97225,17.5412
5.4563,11.2538
4.98174,2.76027
7.39312,10.6925
8.27253,4.78596
7.98975,-8.13235
-0.973772,11.0597
3.29071,5.73511
2.96229,13.5175
6.61612,14.3999
2.81302,3.68406
-0.354902,5.01433
-2.18167,10.2277
11.4683,12.487
2.07318,2.80268
2.78234,3.79193
-2.10649,5.8248
3.11614,-2.95967
9.93285,16.0164
7.50711,-2.06691
7.87845,9.125
4.24404,1.1395
6.17644,-3.04919
7.37552,-3.31277
2.81859,21.7526
8.0371,-10.4962
12.2389,-18.8403
11.9233,7.46934
6.45398,14.404
9.22642,4.77481
2.42648,-2.034
2.44241,4.20199
8.41137,9.6158
7.05018,11.9197
13.7948,12.065
2.80942,-2.44412
8.66886,10.065
6.18165,10.8166
2.64108,-4.34159
-2.80854,-11.3488
3.37641,19.5049
3.76973,-2.82101
-1.10403,8.55625
2.62012,18.6611
6.09461,0.466765
-2.00375,8.97939
3.89551,-15.5306
4.82886,8.06749
2.07445,10.3844
6.09947,1.70841
5.22677,12.6546
9.1674,10.766
9.34584,-8.23197
8.23816,-4.15228
5.05129,-5.3463
5.79368,6.43577
3.51763,15.7754
-5.77813,9.68127
0.764296,10.4122
8.35933,0.117322
6.76322,9.98249
5.84884,-1.07227
10.8395,6.29284
4.52323,-1.00783
3.27584,2.35058
1.63764,4.11127
12.1816,-2.12805
5.1172,3.9422
4.13009,13.338
7.33583,3.30025
15.1119,7.76989
2.66418,12.4005
8.78356,-2.4593
5.85176,4.73169
4.03166,-6.83667
5.50142,-10.0921
-1.12833,9.84259
8.47143,10.8492
2.84116,25.3875
8.80733,-2.22441
5.38174,-0.997082
-3.13083,8.04441
-2.56189,-10.4417
4.6235,6.40491
-0.0474148,6.70982
9.34348,7.69883
7.54189,1.82242
0.647853,-6.99504
-1.62461,14.3686
1.69005,-11.6867
2.3752,6.97517
6.06186,12.7713
-1.2365,4.94158
5.35183,8.97325
4.74484,1.97495
6.53513,2.8257
2.82559,28.9046
3.57474,0.581531
3.13453,-3.35401
7.72314,9.5325
0.0809929,6.33309
1.76799,3.42812
-1.42694,10.2142
1.38164,-5.06584
8.05264,-2.74404
2.40279,14.5906
-6.09241,2.80226
2.9955,3.80137
-3.2339,-6.50422
0.853608,14.2106
-1.23994,14.7198
7.08145,-8.19521
5.5451,11.7852
0.335758,-3.60247
6.93328,-6.63047
5.13909,12.8209
9.32893,-4.56666
8.35548,12.5601
-1.51811,7.17424
2.66959,9.29737
0.163119,4.37293
9.52238,4.73435
2.11749,17.5617
12.4306,2.4398
9.12941,-9.56543
0.379548,22.6133
12.2866,7.51773
5.01331,4.31725
2.52672,-4.36766
2.60464,8.91349
8.65009,-1.39457
-3.62178,-7.61122
2.35628,11.788
2.91353,8.89035
3.0474,4.53108
8.22966,-1.57476
-4.98381,-10.9359
4.80703,-5.29894
6.42375,12.9455
-2.2166,4.34106
6.97331,3.72647
2.51325,1.76954
5.26294,-3.4048
5.3691,-0.11169
5.35747,2.01648
9.92612,3.01678
9.24615,0.121118
-0.36171,13.0923
-5.41729,5.13132
5.40421,6.855
12.8621,-2.54686
8.84359,10.8937
4.54147,3.19295
10.3451,10.3219
-0.831532,6.87864
3.38505,13.7886
3.93618,11.6491
2.81876,2.41052
3.31421,10.3582
2.87325,2.93463
5.70694,0.169611
5.60167,5.65521
4.72937,11.157
5.7713,10.0062
2.38888,4.38607
5.57628,-0.676135
4.87692,3.82781
8.65448,9.41253
1.80076,13.0548
1.61025,3.30028
2.67264,2.93218
9.54566,1.10105
4.44544,5.52978
2.52159,-2.54986
6.5339,14.2207
1.80253,9.37818
8.0497,-1.74912
7.14473,-0.236522
2.67647,9.37897
3.61208,-8.40317
4.40914,5.20605
8.81909,4.56017
-3.51113,-15.0528
5.43489,7.0917
7.49038,10.3193
4.13527,-3.54923
6.5132,-7.45664
9.11358,0.476933
9.92803,2.20911
8.36277,7.61791
3.24634,6.07988
6.32816,-14.9777
7.31699,3.22822
7.61255,3.08931
-0.140733,17.5241
10.9366,0.0618689
4.82458,-2.44814
11.2645,5.14099
-6.60216,10.1456
6.00765,-4.95213
4.73716,-17.5299
3.87258,0.110669
1.72607,12.2338
8.69973,-6.86183
7.40909,4.04367
8.71809,12.8771
10.1205,-3.29575
-1.71176,16.5045
4.60648,0.232967
1.93433,3.53013
12.6317,2.96953
12.079,-8.02191
15.2508,22.7985
2.79997,21.1518
1.4243,7.47211
2.60362,18.1545
7.23299,1.92013
2.17761,11.2546
8.91122,-2.68061
10.3466,-0.259038
5.38555,6.80923
-0.614118,5.41994
7.92008,3.3373
3.65486,10.9799
-2.09758,18.6241
7.19974,6.34497
3.78227,11.4676
6.27652,4.31016
2.8781,11.6901
4.67245,-4.68402
4.08989,13.4836
8.73948,-11.3095
4.38481,2.36709
13.7594,-12.8992
1.97934,10.4238
4.08056,3.89714
3.79914,16.8693
4.40572,13.8373
0.23875,4.06959
1.49857,2.94752
-0.442445,11.0069
5.70242,7.54632
4.21128,-17.8066
2.19971,18.9706
3.24779,-10.3062
1.98714,12.03
-6.1691,3.42749
6.50757,-0.483963
10.2876,7.72109
7.95539,-7.02949
5.33141,0.484465
5.09793,-12.0583
4.60291,-10.6439
4.71964,7.5572
1.90121,-3.16359
5.0828,-12.3925
10.0921,2.31131
7.04628,-8.66277
2.95661,4.1015
5.05694,0.713412
4.07578,14.016
6.66869,12.5437
3.63707,17.4903
1.06554,5.67692
2.34739,12.9543
5.10901,0.685861
-0.224172,11.0784
5.9093,-1.91849
6.95165,7.45209
6.12395,0.244901
0.587653,4.39188
2.85183,9.97985
11.7508,2.05658
6.13709,9.61321
2.68841,16.5184
7.53856,5.30819
9.63677,11.06
3.75125,12.0797
2.80928,11.738
4.00241,8.00698
4.26958,4.42642
6.8825,8.25739
8.39305,-2.85119
4.32806,-0.970604
3.65896,7.76341
-10.2754,-7.3678
-0.0190101,6.0661
-0.802059,9.96484
10.2578,6.49841
12.3789,0.460382
11.8406,1.81167
9.8667,-0.998584
4.51996,12.5129
0.424953,9.96366
6.4842,-9.48594
6.5985,3.02985
1.79514,3.39277
4.2113,-2.09982
7.95117,1.64141
10.3996,-0.882457
1.25583,-7.37102
7.12516,-0.52103
5.67245,0.11256
3.70657,3.83054
3.45861,-0.795296
7.60145,5.4623
6.07232,-4.04549
6.72736,7.75344
-0.0299373,12.6356
2.16665,9.99176
6.63725,17.3203
4.78957,2.6997
2.40629,2.02454
-3.60842,-3.7443
-0.701418,8.63189
5.60828,20.1116
0.849639,17.1475
7.30917,13.0065
4.05958,4.368
8.05946,-8.34934
2.25238,13.0298
7.23327,-5.7177
3.15617,7.09073
3.08772,10.4668
-0.455362,11.0417
2.09166,5.86791
13.2139,10.96
9.40682,5.50477
8.06219,8.07847
4.84748,5.29096
0.406427,-3.76952
3.19833,25.4243
3.63637,11.2636
1.87905,3.71945
2.09578,-4.28582
5.99102,11.6378
6.99676,7.6869
-3.84761,10.5871
3.89397,-1.65717
4.92768,3.65225
8.96048,-0.543458
5.68209,8.03369
2.13394,-8.58677
0.363791,11.0806
4.65286,3.50275
1.88137,20.9826
4.71092,-6.01738
10.9463,3.03816
7.58219,-12.2023
2.15349,-9.95398
2.12893,-9.84701
5.8541,11.6579
8.18613,14.9707
4.07163,17.17
3.42271,-14.3167
9.61255,2.90187
-3.56223,-4.12482
0.710366,9.21476
-2.39849,-4.88001
-0.147151,7.14215
1.21519,-4.27563
8.39757,15.8631
5.88999,1.87875
2.43141,14.5211
5.14345,5.85381
14.7861,-0.947942
-0.57309,-11.9915
3.03885,13.7243
0.841381,17.5332
5.78296,1.72439
-1.65038,11.8972
9.53176,-4.36291
-2.25232,-7.30021
8.53676,12.0643
-0.459893,7.61287
-1.89822,4.37176
1.20244,6.52485
4.10291,6.28874
2.56287,4.40062
7.59745,15.5205
1.77066,3.05014
2.15145,14.864
5.17396,0.778263
8.08721,-2.73462
-3.98115,15.5872
-2.26371,9.07277
-1.17043,16.3973
2.5407,16.3133
1.54826,-3.22512
-1.24305,-4.75729
1.43744,8.25566
-0.203799,5.65295
1.77948,3.5552
7.46228,-1.95614
3.29581,4.88822
5.22938,0.737136
-0.705237,9.48544
10.4119,-7.94347
-2.93009,15.4484
5.8555,2.9704
5.79461,12.3425
-1.85799,10.9482
-0.550632,-3.91479
0.878932,19.1481
4.97424,7.80656
-4.00974,19.7916
-0.759143,15.6724
4.65527,9.93098
6.12738,-0.545711
2.3966,7.5199
0.733838,10.7609
-0.845106,16.8274
6.11722,8.14034
3.32642,4.56167
-0.537908,5.14072
1.78788,14.1604
-1.27317,15.8697
10.4014,10.4901
9.04746,5.79628
10.1762,8.05704
1.37269,12.6714
-3.59372,-5.36398
2.07399,-3.77116
8.3571,-2.34593
2.54083,11.4772
7.50515,-1.27626
11.6793,6.39298
9.36112,3.79535
6.25373,2.84481
-0.114309,-5.15626
8.2397,0.372251
-0.190454,9.12946
-2.17652,6.0242
5.32115,-14.876
11.004,-1.2622
3.52811,1.07925
8.02017,8.6911
4.5669,1.93182
8.35616,-3.86335
-0.000828266,15.6742
2.80719,-5.31708
3.64283,-2.68002
8.75363,7.74878
2.97481,1.2918
14.4018,13.9441
1.76317,10.7842
10.0072,-6.94058
4.92369,-3.64984
4.38962,7.89307
2.12573,-6.06381
4.26688,5.91312
5.14248,2.40311
1.63968,15.6896
5.75493,4.9633
9.09785,7.77987
6.45263,12.501
5.85697,7.34465
6.14216,-1.49885
-0.114246,3.94078
6.19365,-0.633899
4.0991,13.1349
5.30424,-4.68743
-3.75603,-5.49227
8.50027,-3.35326
11.5925,-1.34834
5.51841,-3.19932
2.95898,-0.325163
-4.44425,-8.7659
5.1107,13.8256
3.28284,6.3335
8.25591,16.4923
11.7333,-6.83147
11.133,2.44231
7.86977,21.7009
5.15902,-5.43284
5.94719,-9.11867
-7.79001,27.7421
6.2832,-1.88422
-5.94186,-2.65404
10.3779,4.71181
8.71628,-4.06165
2.45103,8.97599
2.96734,-16.1194
4.26821,-15.3287
4.08996,-5.48824
6.42953,-3.72612
-1.54486,7.37997
8.19442,6.03773
9.78539,20.0782
3.37293,-9.54253
1.11992,11.9745
6.40632,-2.21105
10.0194,11.7083
-4.55662,9.40631
7.69261,14.723
11.048,-5.30054
4.08853,2.32817
3.67241,-5.61797
-1.46663,10.3794
1.79435,8.19153
3.06817,9.68079
1.67866,21.6275
3.92607,0.412149
-3.80227,17.1662
8.95655,9.34494
6.99178,-12.0521
8.83884,0.284037
5.72061,9.81371
6.52988,0.0723779
9.37242,-10.5176
10.8582,13.8706
5.36415,16.2727
7.13333,8.4517
4.67272,-0.857083
-1.40963,-8.78583
0.43013,5.84861
3.43238,2.83323
0.431348,8.13216
9.56398,8.33804
3.24837,-7.68531
4.11125,-8.18328
4.87722,-2.96013
6.54897,7.40086
-0.676069,-7.53913
6.03584,10.1038
-0.184603,17.4156
4.05366,10.8306
4.82357,-20.3275
4.4559,12.1586
8.09136,10.2732
-3.19759,7.87492
5.05922,0.0318987
11.7083,7.72837
2.26683,8.62978
0.827038,-8.67951
6.03316,-9.25298
8.39861,20.0698
11.1333,3.52782
2.37344,-4.55575
5.02278,5.02688
2.05849,-3.19134
2.79273,17.0748
3.28144,15.4232
4.02696,12.0932
8.32899,-4.37294
4.53334,-11.2656
3.90176,0.562217
8.05685,8.32405
3.29061,25.3285
0.747705,3.29982
0.983897,9.28979
2.29766,4.52518
7.06478,-5.60397
9.02948,5.69246
8.96751,8.68792
3.10384,7.60545
-4.72398,3.6307
5.01807,4.29133
7.60157,8.27415
7.18993,-11.1974
0.294291,11.3124
5.77147,5.21261
5.62748,-4.78862
7.91242,6.51574
2.45417,4.369
3.41278,2.17072
2.30365,6.44064
5.01303,-3.89873
2.65034,1.48039
8.76598,2.70415
6.66946,4.55382
7.23694,0.143685
5.17268,12.4051
0.662181,-8.46955
3.86125,1.09778
9.768,13.0621
-0.35415,22.2198
5.59089,-8.44407
8.49483,-5.01306
5.5874,9.7621
6.03372,-22.4585
10.634,-8.42503
5.39664,0.383601
13.3688,0.910641
-3.5951,9.01564
4.91608,4.55438
2.14387,16.8916
3.67061,1.88443
2.15747,11.1737
10.5209,5.75929
5.9485,12.9707
7.21275,15.1685
5.35346,12.2883
3.55028,9.84956
5.97263,13.4922
6.5087,-1.65036
13.3331,6.27248
6.09427,5.96782
8.0006,5.93214
0.244713,4.10945
12.5703,15.0794
5.49833,-2.02841
4.8267,5.5366
4.83873,4.24502
7.79281,12.1503
2.64006,-7.13366
8.94294,-15.0405
10.0777,4.8441
8.84193,-0.512211
9.5659,20.008
7.81502,-6.5906
-2.4644,6.57212
5.49938,9.28408
0.132741,4.65981
5.0578,3.03757
2.02595,3.5975
1.17496,11.2661
4.70344,13.0656
1.39216,-9.28586
5.34219,2.94344
6.01498,-6.06207
1.75201,5.79506
4.69567,-4.77029
-1.30963,8.97435
7.15955,21.1419
6.11576,23.8853
13.6309,9.66697
3.25093,13.4015
6.01706,0.640992
3.49236,3.20123
3.156,-14.1112
5.81388,-4.69578
2.89022,-1.31013
3.07372,4.20919
7.95383,-0.266764
3.49212,6.54504
7.91188,1.12037
1.47846,8.27311
2.93715,5.46727
5.60652,14.4367
8.489,-3.95441
-1.43573,5.24917
0.59206,15.5589
13.1666,2.01821
4.51466,2.72001
1.34896,13.526
0.029047,10.1498
7.99868,1.56462
3.84972,8.47277
7.45349,9.19445
5.94701,-1.05749
10.8563,6.03168
5.99055,3.37211
0.363115,4.89801
7.09874,1.84525
13.6296,8.93629
1.21408,16.9897
6.33856,5.23646
8.6771,15.2811
4.92288,11.7718
5.28541,6.74929
7.53189,-2.46193
4.32441,8.53349
5.29753,18.8278
-1.54622,10.0667
1.58035,-9.4863
6.37513,19.631
1.68439,-2.6473
10.1944,11.5477
5.94342,8.44432
3.0848,-0.195542
2.94955,6.82598
6.04483,3.9407
1.23062,9.69701
5.15706,-4.00749
3.36402,4.5047
7.21084,24.6402
7.55344,0.589615
6.26619,15.344
5.54204,-2.50982
-3.39457,-5.85881
5.60116,11.3769
5.87298,6.72116
3.48637,1.57972
5.04232,-3.61905
10.6112,-4.55126
1.05676,8.19048
4.43422,13.6675
6.9146,14.3327
4.69088,7.04461
0.796793,9.97901
7.07276,7.63731
5.30504,-16.5337
-3.41953,-10.4666
3.44951,-7.68386
1.89053,4.19499
2.94003,32.0939
5.21924,10.0412
1.6266,6.55991
9.02202,6.75341
9.64665,1.98323
2.89291,3.38602
5.5142,-5.05028
8.94918,8.44993
11.7353,10.1221
3.54697,-8.29069
6.98665,-10.1661
-3.23554,4.58671
-0.197218,11.7189
6.78496,6.71368
6.00172,-5.17271
0.878366,12.3917
1.02518,-9.23227
0.590668,4.49057
2.90273,5.222
8.03403,-0.914702
3.33064,5.04934
8.19544,12.733
1.75374,11.5065
1.4515,6.10876
2.33612,3.76767
-0.267303,-8.61163
8.98083,-0.190464
-0.0847397,7.05518
4.57422,14.1495
2.49182,5.54729
3.55352,6.69711
9.65077,16.8829
1.01197,-8.24678
8.97977,10.7764
4.68989,5.04262
-7.75308,-4.0267
4.8774,-3.2204
7.29865,7.84518
5.52709,6.39827
11.7705,-7.24366
1.30484,9.10483
1.2847,7.76899
5.01778,4.49252
-1.29874,13.6473
8.10978,-11.6349
5.49648,-1.33607
9.4889,3.38065
0.20259,11.602
10.4018,10.7394
2.54151,-8.78225
4.81205,2.14306
4.73045,3.77651
2.67834,-2.47686
-6.53539,2.80759
-0.457856,8.72672
-1.44969,-9.09314
6.53628,13.1557
0.485653,18.0236
-0.747954,8.42377
5.21893,-19.4198
4.64001,8.24477
11.4023,11.8169
-7.21758,4.84911
6.79079,-6.82165
1.83363,7.22089
11.1769,10.8186
3.12927,16.8069
4.07244,9.61587
2.47651,6.25589
3.0612,7.01723
0.334434,-9.49517
3.90536,-1.71293
3.09024,-0.656199
6.44811,2.1077
7.88323,-10.4463
-3.01076,-8.89405
12.9071,-0.827048
6.6025,19.191
7.21245,13.4309
6.12778,-9.49341
3.06646,3.14662
0.838475,11.1226
6.95985,2.43098
9.63286,0.516516
2.98597,10.6147
2.35766,8.20221
9.48009,6.61371
6.51775,4.44819
8.72398,-4.06412
0.314615,6.14626
1.1421,11.5964
-0.353278,12.5914
6.02632,9.4506
4.46856,-0.396102
3.74871,5.07427
9.26794,7.85265
3.79875,2.61188
3.85685,6.93498
3.90397,15.7362
9.01417,-1.88653
1.20945,-7.3267
4.5673,3.14928
13.8603,2.60865
0.804531,3.39172
4.39336,8.38631
5.67888,18.0096
3.39149,5.08071
10.3625,-9.39205
3.48656,6.85647
7.48085,2.4888
3.505,15.9345
1.18451,4.81721
5.83619,6.31744
8.98806,8.92228
-0.528256,4.23736
8.8489,7.60089
4.55034,12.4952
6.70232,1.63061
1.4615,16.7207
10.1607,7.87666
4.29694,-0.43376
1.64797,16.9373
2.9209,5.55923
2.08576,-6.2446
-2.84795,9.43405
-1.4935,5.34155
5.92662,6.90683
-5.33077,-7.47229
4.91378,4.6696
1.96872,4.77581
6.465,7.4158
9.14011,6.89642
4.97297,0.908148
9.51429,-0.751177
-1.26352,5.81501
6.27711,2.44849
3.88771,-6.05332
-0.371808,-6.92333
3.33272,-5.93336
2.57881,3.6185
-3.32005,6.15092
4.45834,10.1974
6.66431,4.52992
8.54537,7.41433
3.95122,-12.4913
10.1315,-0.227713
0.672248,3.53117
2.79024,6.39214
10.5679,10.9289
10.116,-0.790067
5.7366,8.53309
9.99426,-6.50981
8.15754,7.12742
8.20469,-5.09199
7.36748,6.32435
3.8224,4.03121
5.52681,6.27923
-1.97904,17.8098
8.26428,6.15729
1.99116,8.65455
6.32534,-0.585699
3.28925,-10.6769
0.939916,-12.9926
6.83784,7.03635
4.83949,-17.0855
-0.490164,7.57913
-3.78749,14.0772
5.0283,0.68093
1.38696,-11.626
4.98315,17.9644
-2.69156,-8.23903
7.66391,12.638
9.50215,-2.47646
6.87413,-1.98558
1.23808,-3.76439
-1.7183,8.12506
7.26036,3.78768
0.141697,-4.47512
6.01651,9.15803
13.9724,5.89155
2.92015,-5.5029
3.31549,21.0709
2.42691,10.5838
8.04019,-3.814
6.52146,12.7359
3.85342,5.69848
3.99772,3.33099
2.43122,20.2901
-0.464287,-8.6802
4.36449,7.23011
1.8652,9.68759
4.27255,-8.43836
8.63603,15.7381
-5.20015,13.6791
11.1221,11.8465
7.48993,-8.74296
4.29473,-0.4838
5.643,-0.443718
1.95505,5.04067
6.5036,4.24659
5.98149,8.10172
1.78553,-7.17195
5.02787,12.7408
2.66721,-9.71348
4.69148,4.25567
3.69066,0.822439
6.39189,20.2276
5.66757,5.17989
4.99996,5.37218
2.95857,-1.94044
8.23301,2.71122
3.78038,8.48394
-1.95184,4.7929
2.77784,11.3792
2.87029,0.589878
5.82365,-15.0867
4.18595,-7.70504
2.6447,-2.29374
-3.51194,-7.13866
6.97914,-2.67752
-2.64095,19.7953
0.256417,9.85491
4.12515,5.81458
8.71344,10.3031
3.96535,1.0095
7.88728,-6.58167
6.56604,-2.67323
8.44682,0.807379
3.62337,12.9178
4.87369,13.3774
1.80419,14.4533
10.0963,-5.8792
6.25595,-1.57982
1.60681,17.0052
-0.0315261,17.8378
-2.71042,6.32619
6.78187,3.99329
10.6242,7.66152
6.33404,-5.08365
3.41015,9.86445
6.39876,9.43843
5.63495,-7.07751
6.41337,-4.83175
5.48496,4.2673
3.10165,-2.8649
6.50526,-3.4749
1.64016,-8.8393
1.62173,-3.17287
7.30925,-10.9152
11.7848,-12.146
4.18191,-9.89809
5.65852,-11.0064
-4.01682,-8.92377
0.832947,4.71894
3.82567,9.62916
-0.439306,10.5851
6.44534,1.56449
0.00926399,-4.12337
1.26505,8.3095
6.61465,8.36061
1.77049,18.1271
3.05799,14.9624
0.472678,-10.8556
4.901,9.38322
-3.22789,12.3585
4.21771,4.33059
4.80763,17.686
-0.218631,12.154
10.0309,4.58827
3.94714,0.804325
8.55561,19.49
5.78053,13.7068
11.0692,-6.54804
4.73425,-9.91361
4.21444,4.48259
2.77602,12.6784
3.629,-0.0671592
2.69708,8.69734
-4.12877,8.73393
8.09336,8.73021
4.59974,9.63767
0.494716,-3.37639
5.06408,5.01084
10.8702,-6.46462
9.62834,3.51161
-1.47628,7.35552
1.44295,9.42685
0.172519,13.4081
-0.240684,15.3013
10.6853,12.165
-2.03691,10.2709
13.4375,-5.99722
4.84862,-3.53363
2.43603,1.73768
0.548012,-6.2026
7.41045,11.818
2.33542,11.8447
6.01188,15.2153
0.206326,-4.34173
6.09393,4.73514
6.73214,6.44559
1.44208,-9.68636
3.94885,-9.09479
12.2173,8.11382
6.58786,-1.67448
3.8874,0.31129
7.53641,-15.682
1.16282,4.65323
0.0509462,6.2643
14.7663,-5.82266
3.71219,10.0177
8.56369,1.29395
4.68548,6.72947
8.97503,7.3888
-2.95084,10.0946
3.50202,9.23182
3.77278,10.3198
0.360941,17.4066
9.58128,3.6966
0.718731,-5.64951
0.763251,-6.44979
9.54545,5.99296
6.87626,9.30019
5.32977,5.07968
8.43437,12.553
5.34709,8.32662
4.22044,0.31533
9.10709,7.00239
2.94609,10.158
-0.294204,10.7474
6.32291,-1.82954
4.71344,7.45016
-0.00602579,-4.32942
3.27502,5.41192
0.647631,-7.216
6.34981,0.651436
2.61408,5.47157
-6.20479,-3.56114
11.4434,4.59625
1.86556,3.83324
7.81588,3.3566
11.2489,8.41368
14.4881,9.89067
-9.14176,-7.29486
3.12086,5.49587
3.50183,-7.97744
-1.89054,4.17997
-2.91228,7.12363
4.04826,3.86917
0.446946,4.58415
-1.10972,5.77078
-0.188926,-6.9652
2.78589,-6.75412
3.57172,-3.84791
2.41999,-13.6178
2.0344,-4.57432
1.72016,-4.80355
-6.87624,-3.65916
0.741583,4.83374
3.61621,-6.70257
6.35341,3.54502
13.3547,1.47034
10.5966,6.47169
8.63325,25.0825
9.53236,7.92104
3.23241,9.16259
6.78647,2.81467
0.891625,14.3129
5.59478,-0.626876
2.98703,13.273
-4.27468,10.9455
5.16821,8.05446
9.68667,-9.57914
5.41948,6.04992
6.82505,5.05641
4.31066,5.46566
-0.0006814,-4.62667
8.13069,-14.0037
6.21792,7.98149
-1.55929,22.3593
3.90628,-7.11418
1.03215,-6.66773
2.75949,-13.5787
-1.11887,-7.86558
2.09202,7.98825
5.084,6.08862
14.5801,-9.90203
-0.569511,15.187
2.9541,18.3758
6.95722,12.6892
3.46284,13.9871
3.21376,6.99334
3.48864,1.29688
5.40172,-2.24485
3.18316,18.5483
7.39708,-5.37439
2.0695,13.599
2.4868,2.97286
8.36515,-12.1912
0.960864,12.1311
5.23467,1.39733
3.25699,9.47507
0.238727,-4.31681
3.25042,6.8203
0.784766,-12.4314
5.66778,-2.58446
6.49275,13.0058
3.26041,-0.557829
1.19439,3.88242
3.94392,0.167345
4.85312,11.2157
3.73844,10.8989
1.17056,-12.2935
6.9337,5.09251
7.32589,4.35613
1.52275,13.8823
4.05403,-10.2205
5.46119,-2.85676
9.25194,7.83765
-5.64258,10.8452
-1.9092,12.8272
-0.293482,4.34754
2.9557,4.50414
4.19217,10.0463
7.3245,8.97654
0.860148,8.44964
7.99872,1.60227
7.38596,7.53872
-0.464918,17.3672
5.62436,9.29536
1.02075,-3.72683
12.5167,3.5814
-0.982089,8.24736
1.93572,8.78856
6.86811,-9.74335
1.17928,-4.78222
-7.1159,-8.71112
2.758,3.26034
5.33302,2.29611
7.76199,-7.31454
4.00998,-3.57389
0.168091,7.84045
1.75982,16.7628
5.36274,-3.21952
6.28501,6.48358
7.55122,16.3498
-0.75442,-20.5635
15.2993,4.07606
4.38734,11.4327
1.69764,19.6459
3.81083,9.26776
11.4911,-7.16141
4.49601,-10.7344
3.34313,8.23838
2.69251,-7.62896
9.128,10.992
5.63737,-17.957
2.99291,12.2773
7.13152,-10.7745
9.16607,17.6327
5.81398,9.80832
3.27378,21.9329
6.3085,-6.17274
9.52038,16.1729
3.78621,3.51608
4.54365,11.9
8.23751,8.32706
5.9944,5.97847
2.00692,10.5783
0.307771,3.51975
2.6734,10.3262
5.43247,4.56392
5.49359,0.475486
7.44236,2.36868
-0.393078,-4.28822
1.68335,4.01922
3.82862,8.00253
1.94312,-8.88261
0.615556,4.69802
8.02453,3.13871
-0.831614,9.66269
7.43351,5.02815
-0.325824,3.86238
6.44397,-7.47885
1.64234,8.24362
7.89606,2.88395
4.37331,9.8478
5.85727,7.66213
-1.22122,4.72289
2.56252,2.03863
1.35897,9.02202
