TP X VALUE, TP Y VALUE, FN X VALUE, FN Y VALUE
1.86901,6.15122
1.68735,4.05279
0.426753,6.88173
1.33165,5.2331
0.428221,3.26176
0.480808,4.10563
1.28283,4.29014
0.679303,4.14471
1.50648,3.3521
1.55741,6.2249
-1.30545,3.33372
-0.167879,3.7624
1.06036,3.6916
1.66856,4.37079
0.728639,3.46803
0.799486,3.83523
2.05121,5.14053
1.58778,2.91006
-0.574455,3.11961
0.419425,4.53265
1.39167,3.54997
-2.01054,4.494
0.442146,6.02073
2.62332,6.01731
1.26809,3.74515
2.23347,3.99139
0.97131,3.32934
0.445997,4.89049
1.72566,4.00907
1.37117,4.63466
0.919349,3.63581
2.56074,4.09954
2.71692,4.98401
0.231483,4.83651
2.47085,3.51868
1.56759,4.1584
1.41416,2.47522
-0.825287,2.78205
1.794,5.33726
0.226733,3.92751
1.27493,4.17536
1.67291,4.73104
1.23908,5.00269
0.44786,4.38996
-0.404182,3.07707
0.113614,3.18823
1.37989,4.09503
-0.392369,3.40692
0.721311,4.11085
2.92682,5.88171
2.25091,2.03127
0.100189,2.46253
-0.60524,3.70489
0.830536,3.77756
-0.383822,4.11393
1.23407,2.59935
1.7637,3.16217
2.71894,4.03202
0.115159,3.50209
2.75023,4.39407
0.94552,4.54901
1.25058,3.68041
-0.439784,1.93049
0.42041,0.896977
1.82447,3.26676
0.912868,4.00832
0.225616,3.14454
1.37691,4.00625
0.861295,1.86822
-0.349214,4.77017
-0.736095,4.72392
0.164599,3.67102
0.523891,2.50186
1.38345,2.24524
1.63993,3.59994
2.0249,3.25288
-0.407673,4.44043
2.94937,5.56707
1.65143,3.48843
0.407906,4.12365
1.17869,3.54931
-0.447355,5.48764
2.04706,3.87678
1.59445,4.04019
2.16139,5.97675
-0.392554,3.84678
0.576745,2.8868
0.3339,5.12809
0.880066,4.6987
0.15743,4.70047
1.40172,4.57077
2.26606,4.25427
0.489401,5.08403
1.45052,4.90671
1.21636,4.13935
-0.325423,2.94356
0.172459,2.24959
1.96432,4.67499
1.81524,4.51443
0.0909271,4.04938
1.39203,3.59264
-0.841151,4.58289
0.0224895,3.97761
1.4736,4.55594
0.888047,2.6285
0.80474,3.37064
0.423222,4.53879
-0.450735,2.86181
0.511648,2.78879
0.468061,3.81431
2.4288,3.27976
0.914956,3.47419
1.13758,5.49109
-0.93359,4.10423
3.00803,4.70232
1.82239,2.12998
2.37734,6.31653
1.23882,4.76803
1.13611,3.59857
0.322076,4.50395
0.416665,4.80674
2.26167,2.45767
0.443726,3.80964
1.844,3.62688
1.54078,3.67254
1.66782,5.23692
1.91636,3.9629
2.94459,3.74312
-0.215508,3.31988
1.89972,3.49743
0.104363,4.45793
2.34353,3.54904
-0.053075,4.84579
3.20422,5.78223
-0.562418,3.35069
0.71509,3.07153
2.29258,4.59054
1.6565,3.31655
1.74111,3.60957
1.84542,4.33342
1.33097,3.48491
0.542325,3.06156
1.43916,4.70357
1.18057,3.91534
1.2893,3.78381
3.24434,5.46352
1.26031,3.94147
0.116391,4.24449
1.46263,4.19998
2.11013,3.38282
1.52944,4.24181
1.55254,3.88921
0.816064,5.20178
1.57932,3.29011
2.38686,5.22983
0.191193,3.7925
0.630084,2.93077
3.00817,5.73122
1.72885,2.74681
-0.187291,3.53978
0.741952,3.98416
1.64118,3.14143
1.88403,5.07292
-0.637782,6.14705
0.0991126,6.94587
0.397718,3.1267
0.745445,5.40905
0.714195,3.46733
1.96924,3.18179
0.157428,4.99388
1.01463,3.17178
1.31184,4.61706
0.0845932,4.43723
1.56148,3.82272
1.5623,6.08233
1.39269,3.50142
0.572452,3.63116
0.470158,5.57831
2.34846,3.83068
0.692472,3.13602
0.916417,4.04192
1.62588,3.37635
0.359275,4.45873
1.55323,3.57664
2.2694,2.90649
0.197315,4.55349
-0.107089,3.83827
-0.508015,3.84786
1.27491,3.95065
-0.313053,5.70398
3.2702,3.58346
0.0388641,2.82759
3.36627,4.64472
0.938825,3.48087
0.71651,3.50917
0.623929,3.80532
0.801105,2.30005
0.714269,1.90568
1.519,3.66101
1.83453,3.55778
0.243369,3.60568
-0.973477,5.91978
0.325975,4.93323
2.75374,2.94554
-0.195974,1.19068
-0.255236,3.01652
2.12438,4.95815
1.77673,3.46222
1.01439,4.79597
-0.153069,3.21632
2.80284,3.99105
0.888692,3.93042
3.46128,4.73969
-0.509558,5.08791
1.78347,4.46315
3.19105,2.16486
0.895177,2.05675
1.47797,3.9971
1.09969,3.82904
1.88871,5.05856
2.92391,4.30561
-0.482386,3.73822
0.586189,3.64429
0.647096,6.09659
0.718326,4.10027
3.04034,3.79066
1.16548,2.70294
1.78925,4.316
1.28197,3.40771
2.05897,5.8446
1.51654,4.98193
0.218557,3.08487
-0.331871,2.76272
0.848885,2.31176
0.254668,2.31971
0.420235,3.358
-1.1471,1.88763
2.68968,4.43836
0.996772,2.70355
3.16603,3.87667
-0.588641,4.93453
0.283077,3.35588
2.79032,4.26288
2.55529,3.83449
1.75717,5.82411
1.24304,3.36764
2.01281,4.51277
1.63931,3.68429
0.540829,3.81798
1.48531,5.87138
0.742214,7.55663
1.5494,2.31906
-0.0598936,3.22265
1.15825,6.65761
0.778709,4.0622
1.58769,3.00514
2.37304,3.84442
1.46576,3.65642
-0.34054,4.55282
0.0656239,4.23457
1.91208,5.42061
0.214523,4.19664
1.82887,3.79812
0.182638,4.9776
-0.507062,3.02419
0.64197,5.33682
1.07849,4.0969
1.43572,4.13692
-0.873635,4.39072
1.27033,4.48636
0.604731,4.55454
-0.435214,4.01749
-0.235486,3.62889
1.1515,4.12841
1.63741,5.20283
2.31173,2.48595
2.06721,4.34509
0.0212607,2.83516
3.6202,4.21581
0.105961,3.19789
2.95859,3.82873
0.995539,4.7759
0.622353,4.85763
1.45687,4.76692
2.23085,4.56524
-0.0222746,2.17785
1.43852,3.60608
2.21176,3.70051
1.31992,4.40528
1.73024,3.66207
0.97978,3.28713
1.93301,4.574
1.513,3.20781
1.60966,3.93531
0.873795,4.20192
0.169978,3.20591
1.01904,4.6723
1.4405,3.85233
-0.0481396,2.35464
0.22209,3.29802
2.08365,4.20586
1.39621,3.24178
1.25157,3.01661
0.706261,3.09909
0.435688,3.11121
1.74519,4.07113
2.67879,3.82882
0.311333,4.89677
1.7112,1.37717
-0.928523,2.64275
1.37881,5.40968
-0.0209571,5.21336
1.82212,4.716
1.61321,5.09214
1.75523,3.77164
1.40162,3.53892
0.174062,3.51274
0.821935,4.95984
1.48007,4.89304
3.28289,5.35202
1.14162,4.85788
-0.0516481,3.80111
2.62741,4.20437
1.11356,4.62942
0.503408,4.82354
1.09052,3.57414
0.372287,4.67285
-0.459766,4.55993
1.37786,4.5333
0.050225,4.39521
1.21054,3.70813
-0.932763,3.52491
1.68423,3.85909
0.607482,3.91675
0.756688,5.44124
1.68784,2.73179
-1.18834,4.17069
1.95338,2.91306
1.09339,5.72148
2.08235,3.69873
-0.372022,3.11225
0.723745,4.18226
-0.679947,3.61639
1.07952,3.47065
-1.01079,3.769
0.707003,5.28228
3.0655,3.06256
1.66103,5.45938
3.02265,4.39052
-1.16814,4.37297
1.17935,4.91171
-0.284329,3.90185
0.394153,4.37184
-0.476063,3.64671
0.750615,2.26557
0.495574,3.64603
0.261141,3.91639
1.6393,3.70027
1.22885,4.13042
0.386028,3.42872
0.00812942,5.01853
0.92036,3.17526
0.146309,2.9255
0.800155,3.73188
1.43263,6.09397
1.53468,4.83738
0.907533,3.71549
2.57559,2.38664
-0.394429,4.06475
3.72047,4.00849
2.0493,4.52951
-0.866455,3.36638
1.88609,3.51822
1.57552,4.74355
1.39091,5.67002
1.00972,4.08465
0.403673,3.64785
-0.355073,3.75677
0.409739,3.572
1.55717,2.53013
0.919146,4.20834
1.52866,3.31522
-0.383802,4.27957
3.07108,3.47451
1.19303,4.99488
0.0467668,4.4113
-0.195949,4.05307
0.134002,4.11844
-0.127857,2.92168
2.80484,4.67576
2.85757,4.43527
0.760706,3.47897
-0.68418,4.31766
0.939736,3.39544
1.84011,3.81172
0.815183,4.80484
1.12257,4.1464
-0.862882,3.35493
0.187685,3.48913
2.09995,2.24186
-0.631248,4.2865
1.57507,4.91231
-0.240588,3.91731
0.83567,5.0886
2.52491,3.43366
0.628539,5.4664
0.317172,5.05347
0.340033,3.89355
0.984972,3.40772
0.939857,2.23032
2.21747,4.94404
1.10707,6.38645
1.37181,3.17926
-0.109618,3.78909
-0.970847,4.23233
1.25582,4.39559
-0.294554,2.99443
0.166904,3.13588
0.033227,3.91308
3.20238,6.32489
1.47156,4.32506
2.07961,4.36281
-0.642834,3.81398
2.3204,4.87776
-0.15956,3.41052
2.71775,6.26482
2.47093,6.33813
0.479697,4.03505
0.748576,5.7363
1.40587,5.25802
2.95397,4.80008
1.60587,2.6547
-0.169308,5.97784
1.15334,1.50016
-0.0467907,2.27752
0.998868,3.25469
1.74962,2.34376
1.06678,3.78645
0.645384,3.7421
0.0649523,3.96218
1.20476,2.98796
0.119965,4.43425
2.53088,4.33141
2.12696,3.52267
0.810483,4.27714
0.335879,2.41471
1.14536,4.36254
2.48113,5.42016
-0.214236,4.12499
-0.267234,3.86294
2.25057,4.10963
2.40522,3.3974
1.44938,5.0742
1.78503,4.72699
3.47483,3.62812
1.19079,3.82714
1.16213,4.41837
0.782825,4.53798
0.853981,3.88064
0.450416,1.79613
0.433742,3.81242
1.07707,3.25371
0.879154,1.86797
1.06311,3.25466
2.42268,5.98698
-0.140657,4.32138
0.310191,4.38859
1.41041,4.06511
1.08498,4.27996
1.66449,4.56713
2.67874,2.7671
1.22915,4.80574
0.227282,4.74682
-0.942914,5.93174
1.05787,2.04834
2.79123,3.71868
1.5786,4.09231
-0.608445,2.57698
0.899006,2.82767
0.164788,4.48543
1.56898,4.29831
0.287457,4.07197
1.14429,5.41669
3.39805,3.72833
2.02864,3.88556
0.606796,3.99257
0.519808,4.43774
0.145739,1.46632
0.544961,3.64388
2.30887,4.44211
0.35822,5.34225
0.741859,5.17936
0.842833,5.47072
1.59821,3.23778
-0.0573201,3.80228
0.486237,3.42123
-0.021603,5.26698
2.84335,4.55977
0.7618,3.47813
2.58342,4.34922
-0.0500513,3.8195
0.196416,3.76078
0.41826,5.65686
0.720025,3.45929
1.3709,4.28837
2.33149,3.37762
2.26433,4.37612
1.15568,2.87281
1.62867,5.60811
0.330714,5.99732
1.76652,3.17003
1.83372,5.12836
1.64137,3.64948
0.703351,2.30281
1.67334,3.78957
0.77407,4.09306
1.9123,3.5112
2.47166,4.55672
-0.498276,4.73122
0.880161,4.33031
0.863728,3.4695
2.6413,3.62236
-0.577602,5.40545
2.18438,3.71153
0.657632,6.11506
0.298281,4.38923
0.897782,3.67314
0.434241,3.18268
0.162678,5.39821
0.6667,2.13041
0.96216,2.8661
1.47204,3.97189
0.951676,5.51611
0.874601,3.9537
2.39182,5.23391
1.5634,3.88597
2.31587,4.61558
-0.36825,5.36273
1.86628,3.06852
0.913682,4.05788
-1.06921,4.32916
0.520207,2.57726
1.33542,3.21182
1.77639,3.44896
0.909825,3.61562
0.855136,3.56751
0.139953,3.74604
1.43508,3.20587
0.224624,3.75371
1.75364,2.84455
3.6989,3.69446
0.116927,3.03066
0.885596,2.71555
0.709477,4.53946
-0.0849447,3.58994
2.61195,5.25843
-0.694824,1.91255
-0.661999,3.9864
0.490101,4.42942
-0.27192,4.02987
1.10703,3.63556
1.56061,3.88681
1.65295,4.00084
1.33491,4.7849
1.13409,3.0313
0.550531,4.74581
1.59292,2.90306
-0.337762,3.73634
1.32923,3.3791
1.91976,2.62227
-2.23434,3.8852
1.0807,4.21786
0.218294,3.69102
0.660774,3.34649
2.44726,4.84378
-0.527562,3.3202
1.3631,1.05435
0.263998,2.57414
1.53245,3.2697
1.29082,4.96658
1.26078,6.02099
2.40774,4.13167
1.30324,3.14442
-0.638389,3.57386
-0.948377,6.01932
0.888763,6.87699
0.491716,3.25589
1.22,4.13202
1.76614,4.78721
0.72798,5.59137
1.14739,6.51054
1.81813,3.73759
1.1766,3.74773
0.711751,4.79704
2.05566,3.48548
0.819603,6.20637
-0.256575,3.63286
0.37909,2.4318
0.557863,6.02516
0.892431,6.10414
2.04494,5.56029
0.851291,4.21258
1.86052,2.00357
0.994994,4.18504
-0.258682,2.82587
0.3014,4.55159
2.05925,3.05094
1.35595,3.35344
-0.153352,5.00044
-0.246655,3.01007
1.99884,4.08375
0.661523,4.50859
0.956565,5.26882
0.974072,4.04038
1.69439,3.25104
0.894057,4.02976
0.266335,2.6857
1.4797,3.75433
1.41771,3.67646
0.383536,2.87781
3.1348,3.58717
1.83948,3.71106
1.43998,4.4375
-0.141477,5.19395
0.911122,3.3352
0.359386,4.32714
1.82587,2.54403
1.22093,3.85727
-0.542762,3.89778
1.48915,1.44133
1.65658,2.89927
-0.0579225,3.87952
0.777084,4.80437
0.0529953,4.59561
0.128636,3.7866
1.09027,3.27612
1.7463,4.44815
-0.691616,4.32346
1.0083,2.9004
-0.752741,2.73394
2.87642,3.07031
1.02014,3.8492
1.38851,3.04281
-0.178034,4.30537
2.77237,2.19347
2.70677,3.43442
0.595742,3.40194
1.48632,4.54889
1.69061,3.83425
1.88522,3.65255
2.1865,3.36155
0.843652,4.35587
-0.654667,3.60038
0.880831,3.23172
0.515851,4.11682
1.27207,5.10584
0.996566,3.80099
1.64481,4.33076
0.974771,3.76473
1.39989,2.67082
0.15088,2.89158
1.47681,3.73512
1.7233,4.32198
0.33993,4.36051
-3.69549e-06,3.53781
0.896036,4.12472
0.981563,4.38022
-0.638101,2.98612
0.744754,3.40975
-0.00911772,3.13571
2.22652,4.74611
-0.347575,3.14738
0.048012,4.53828
-0.866955,2.57688
1.34671,4.1374
2.13361,3.99724
0.987432,3.22311
-0.331687,3.95317
2.82707,3.51853
0.560339,4.67972
0.342835,3.92865
3.43811,2.23726
-0.255596,3.94792
2.10124,5.15297
0.0884393,3.50611
1.872,2.80742
1.49803,4.75106
0.501865,3.5099
0.128,3.99275
0.713127,3.89891
0.125927,3.28967
0.390383,5.91054
1.69991,6.37783
1.53112,5.5301
-0.289926,3.70547
2.78009,4.46313
2.62978,5.04377
1.34135,3.46794
1.66805,4.65027
0.531524,3.61094
0.16932,4.62724
2.50602,5.46285
2.18028,3.30858
1.58208,5.01069
0.332741,5.97402
1.71724,4.64744
1.67881,4.7061
3.62549,3.63176
1.63941,4.1721
1.67813,4.08312
0.597179,3.44856
1.67646,3.55041
0.293187,5.06354
0.959422,3.52326
0.0359229,3.86227
2.52804,4.2495
2.34391,4.02539
1.89206,5.03147
1.33364,3.35329
1.95647,3.576
1.26596,4.17927
1.94416,5.06849
1.25246,4.13889
2.22279,3.28816
-0.546066,5.65711
-0.462465,3.80915
-0.377383,5.07719
0.314616,3.1998
-0.47222,4.2259
1.3207,1.60514
3.34585,2.81678
0.624907,3.35271
-1.07956,5.34202
1.54507,5.46677
0.150196,2.01569
0.0983822,3.01331
0.71092,3.94618
0.685768,2.6089
0.450459,3.58048
0.186723,5.50837
0.960785,3.40353
1.69823,5.29759
1.90476,5.22543
2.26179,3.91783
0.104921,3.11942
0.358816,4.33412
-0.260605,4.93014
2.79155,3.7778
-1.6517,3.05049
-0.972057,6.00712
1.78329,4.07597
-0.373304,4.42853
0.817776,4.15765
1.64374,4.37976
0.551179,4.30339
1.92769,4.24243
2.60887,4.54344
0.509227,5.25462
-0.301023,1.91258
1.18904,6.21544
1.01263,2.76596
0.924554,3.53382
1.55322,3.02564
-0.20611,5.08836
0.272774,4.51559
2.82365,2.756
1.16596,3.06398
1.03695,4.05306
2.00886,3.38911
0.328033,5.64778
-0.61553,4.07378
-0.368579,4.49414
3.06492,3.93852
2.54187,4.20166
2.15435,3.79911
0.909544,5.48881
1.93594,4.45893
-0.457558,3.55214
1.37339,5.25769
1.72878,2.76005
1.88626,3.95724
-0.136379,4.41908
2.12295,5.26314
2.30855,3.53579
1.55189,4.32866
-0.416049,4.21595
2.87924,4.56507
1.4726,3.07459
2.52105,4.65938
-1.19189,2.74752
1.14219,4.42721
1.41069,5.09338
0.0503207,4.79247
2.02223,5.69567
1.37631,3.79054
1.06775,4.61379
0.757686,4.69813
1.50979,3.35088
-0.164437,4.18673
0.181117,3.06721
1.64995,4.06956
1.39244,4.00429
0.343082,3.61752
2.86275,5.41692
-0.0956507,4.80784
1.95687,4.78712
1.27256,4.9989
0.025649,5.36044
0.511441,4.69443
3.0654,3.32941
0.238784,2.45387
3.85655,6.3045
0.364955,4.17355
-0.570401,2.87765
-1.35727,2.93143
3.06334,4.05829
1.01768,4.99064
0.269755,4.15097
2.18546,3.24883
2.16264,4.33786
0.752499,4.24398
0.431774,2.45931
1.29976,2.64307
3.00922,4.0253
-0.21669,3.06814
0.705062,2.04928
-0.0759698,3.62534
-0.607294,2.69632
2.72487,4.33994
0.680034,5.33016
1.3981,5.30226
1.90522,3.14403
-0.127658,2.80269
0.561767,3.62317
2.73966,2.87089
0.658191,3.27789
0.557506,3.19448
1.35329,4.42035
1.84593,5.23767
2.24841,3.27835
0.140011,4.66928
1.76193,4.22564
2.02764,4.87376
2.34974,2.94234
-0.0789275,4.85824
2.95517,5.31949
1.41914,2.05303
-0.280764,2.58621
1.07729,3.20611
0.508121,5.30093
1.95722,3.32579
0.0870188,4.42966
0.988647,3.57546
2.13493,4.7386
0.899583,3.91359
1.41273,2.59055
0.659755,3.70796
0.398498,4.19189
0.430544,2.87218
1.46406,4.56592
0.892349,4.34065
1.91989,3.19704
2.06668,3.13868
-0.109629,3.96813
0.530782,4.46655
1.7166,3.55815
-0.219445,3.40974
0.171818,2.62191
1.34392,3.55113
0.0432506,2.53679
-0.524766,5.21126
0.585518,3.85903
1.64734,3.96571
2.56176,3.91552
0.694774,5.29085
0.94111,2.98351
2.04206,3.07855
0.865421,3.23735
-0.775684,4.38712
0.843008,3.76892
1.70928,1.82534
1.06159,5.71474
0.0929269,4.71428
1.53623,2.60758
0.4376,4.70329
0.360415,4.61962
1.03897,3.69116
1.87174,5.89951
1.83371,4.62018
2.07843,4.4059
-0.315344,3.67814
0.418402,3.27572
1.72365,2.61082
0.17064,4.10231
0.791292,4.67297
2.80514,5.00545
0.878511,2.31072
2.1338,2.84978
-0.863316,3.39387
0.902718,4.12972
0.953391,4.56037
1.52517,3.98963
-0.115141,4.47588
0.0919756,5.07177
1.19082,3.36596
2.79996,4.25849
1.07226,3.62125
2.04302,4.44539
-0.0526,3.72279
0.369149,6.00192
0.678033,5.18513
-1.00016,4.62628
-0.561797,3.0862
0.767754,4.64508
0.456751,3.89661
0.232991,4.95065
-1.81994,6.91298
2.24626,3.39003
1.51116,1.86711
0.484141,3.39
1.23976,2.89006
0.59898,5.91102
1.70909,5.84968
0.69694,3.99908
-0.34664,4.92683
1.35099,4.05817
1.85435,4.25678
0.298892,3.41285
0.311622,4.46697
1.89775,4.71091
1.79014,3.00106
0.272789,2.50662
-0.469671,3.52437
-0.781333,5.83906
1.23927,4.67374
1.52398,5.2329
0.410808,3.45218
0.660377,6.21252
1.53276,3.42931
2.16503,2.55791
1.22663,5.1326
1.04466,1.73564
1.48572,3.69995
0.355116,3.42884
1.38698,3.91098
1.26071,5.25686
0.150469,2.5149
1.67725,5.36157
1.01055,3.57606
-0.428841,3.66767
0.566986,3.24658
0.048201,2.5968
1.47527,5.57292
1.19922,4.03817
0.314717,2.214
-0.494124,5.65327
1.70595,3.2127
0.945729,3.56502
-0.905006,3.88057
1.69048,4.40855
1.55903,4.67608
1.12364,3.7088
1.28647,5.34211
2.4617,3.8103
0.46986,5.00665
1.28056,4.44499
-0.3165,2.88849
2.37025,4.08572
4.02154,4.1887
0.961288,6.32531
1.66407,5.05772
1.3464,2.50227
0.501309,5.01303
0.761216,1.99441
0.696716,4.06613
1.27308,3.05475
-0.460393,3.1597
-0.522986,3.80465
2.26045,4.29577
1.9939,3.65412
0.986878,4.1467
0.494806,2.97022
1.2867,4.31714
2.38182,2.70745
0.74806,5.48456
2.28847,5.01781
1.30897,4.17426
1.30135,3.70109
2.18089,3.1035
1.07769,2.65075
1.16592,3.3644
1.36357,4.52826
-0.00497723,3.99184
-0.108924,4.13822
0.0410551,4.10957
0.549496,5.65418
-1.31113,2.61887
2.18338,3.62067
-0.329934,2.59304
-1.53539,4.70684
1.16305,3.87003
2.78883,3.97801
2.24672,2.66486
0.546169,3.71277
0.710776,5.30845
0.69991,2.75484
0.454894,3.8203
1.28336,4.04067
-0.355674,4.73401
0.769175,5.11069
1.60772,3.57279
2.05736,3.46276
-0.654595,4.49761
0.282844,4.27738
2.52531,5.47538
1.28744,2.96027
1.22512,4.67345
0.463133,5.63197
0.960234,4.1591
0.901737,4.94673
1.03707,2.90449
3.62002,4.62811
2.3839,3.66432
-1.37973,2.61831
1.0001,3.73819
-0.881618,5.14803
1.20545,4.07173
-0.665267,4.72933
0.393501,5.45623
-0.00628531,2.12465
1.22234,4.43542
1.17141,1.94995
0.505244,2.54621
1.86192,2.84721
1.42473,3.89125
0.941579,3.16895
0.901441,2.48005
-0.150786,5.08897
0.990149,4.33766
0.585371,3.60916
2.52689,2.12379
1.7793,4.17749
2.04746,4.58076
0.917413,3.54468
0.684616,4.36033
-0.474823,3.23636
0.81896,4.022
0.485854,4.06022
0.361135,3.84139
2.79513,1.68628
0.908512,3.04661
1.71443,3.30771
1.38111,2.78494
0.738873,4.77797
0.461024,4.26769
2.5864,3.56289
1.17206,3.53397
1.36642,4.24657
2.46037,4.28036
0.661792,3.36028
1.66645,5.46786
1.50214,5.13715
2.31309,3.64596
1.29539,3.99374
1.43934,4.26263
0.540895,5.13764
3.28198,5.0644
0.345538,3.75547
1.48831,4.76632
0.394845,4.48171
3.1721,4.23847
1.21876,4.43356
1.04608,4.33913
0.00866914,5.25199
1.98554,3.33804
0.101998,3.79784
1.83376,4.48682
1.06367,4.30769
0.095679,5.01755
1.75518,2.86393
0.406937,3.01927
2.89514,3.36536
-0.284532,5.96125
1.14963,4.64248
1.45578,2.80799
1.07002,1.84501
1.07538,3.18043
0.641664,5.82956
1.4347,1.74454
-0.905722,3.1119
0.00490355,3.91661
2.38276,3.11011
1.37737,3.01634
1.75503,5.19661
0.635489,3.88888
1.07705,3.27277
-0.2088,5.22955
1.32508,5.23467
1.03307,2.58352
0.985812,2.60774
0.584312,3.88802
0.867518,5.45297
3.61237,3.55538
2.24884,2.64799
-0.539309,3.58377
1.83871,3.16492
0.0282542,4.74368
0.651984,3.6027
3.19933,3.00906
-0.109465,2.67562
0.0329772,3.35607
2.06693,4.91351
1.15425,4.7626
1.76106,5.21847
0.528625,4.5299
0.883929,4.95524
0.439675,2.81671
1.32963,5.15498
-0.66645,4.08629
1.2224,4.16442
1.38273,6.28492
1.2579,5.81807
1.56447,5.00233
1.14247,4.68461
0.475634,2.59236
-0.175737,1.90467
2.80803,5.00376
-0.610929,4.50418
2.00142,3.84019
0.739576,3.58428
-0.0371636,5.23939
0.204705,3.40014
1.4379,3.48367
1.93609,3.45043
-0.130299,4.98086
3.19571,4.21322
1.73937,4.77589
1.94234,2.48395
0.729365,5.62187
1.32614,5.21566
2.47608,3.83519
1.46386,4.17221
1.80086,4.77151
1.11007,3.68867
0.689105,5.49132
1.34259,4.95433
1.80766,4.22378
0.277803,4.34649
0.677288,3.46859
0.349304,3.69166
2.51833,6.33627
1.43485,3.25162
0.13489,4.44002
2.35285,3.19014
-0.20394,4.39654
1.29945,3.36131
1.28643,3.44007
-1.33414,5.18254
0.52489,3.44037
1.08738,2.26882
1.45,3.48068
1.54662,3.40787
0.184825,3.61613
0.835215,5.87494
0.891066,3.43117
-0.632726,5.71096
1.89927,3.78122
1.38896,4.55963
1.93753,3.31068
1.34328,3.19142
3.02963,5.01277
2.92881,4.27596
0.424474,3.70952
2.14519,3.70173
2.48597,4.6349
-0.0307487,3.97073
1.06337,4.01093
0.132825,4.0775
1.04566,4.77046
3.04393,3.19155
3.93557,4.31962
1.25764,4.87606
0.408951,5.62799
0.6506,6.34035
-1.03136,5.14769
1.52561,4.91741
0.849021,4.49799
2.29691,3.40792
0.116459,6.8337
0.946665,4.05046
3.10442,3.69655
1.84882,4.45444
2.13252,3.59502
0.329213,3.05081
1.28767,4.07573
-0.112449,4.51759
1.20711,4.93679
1.65663,6.58827
1.30532,3.69196
-0.828733,3.79012
1.91677,4.83568
0.54607,2.37159
-0.571495,4.49778
1.37985,5.67615
0.764827,3.23372
1.30536,3.85855
1.20809,3.42822
1.9312,3.24752
0.637375,3.20956
2.73974,3.74346
1.18327,2.72291
-0.418757,2.39067
1.09226,4.86215
2.12878,2.60295
1.17916,3.12224
1.09716,3.28599
1.44534,3.54696
1.07753,3.27607
1.72852,3.96337
0.986733,2.54233
0.861761,2.46392
3.20366,5.00329
0.886253,5.16358
0.408219,2.54312
-0.699172,0.756387
-0.364026,3.94024
1.24978,2.71003
0.914358,3.49937
1.1674,3.26543
1.78012,3.43264
0.357935,5.21383
1.15142,3.757
2.01179,3.86504
1.10619,2.98181
1.95126,2.55254
0.838502,4.20086
1.1878,3.01213
0.401385,5.76682
0.722892,4.85104
2.66482,4.13597
1.5338,3.97035
0.876698,3.99195
1.13973,7.23145
-1.24398,5.11826
-0.848209,3.23549
0.659067,4.08117
1.40151,3.60853
0.724438,5.71948
1.9096,4.331
1.48586,4.80454
0.619284,4.04502
1.84199,4.41774
0.655722,2.34447
1.38105,3.87703
1.93745,3.78236
-0.334023,3.58458
0.727431,4.56528
0.247898,2.90456
1.20359,2.69803
0.302662,5.0241
1.23483,3.63672
0.447128,3.6644
-0.0568025,3.10693
0.234832,3.2542
1.37529,5.03045
1.21368,3.66657
1.02404,4.45954
-0.54412,4.07942
2.09867,4.9916
-0.780866,3.01608
0.28446,4.6079
0.696705,4.7653
-0.859377,4.19731
2.46917,3.61625
2.72799,3.97449
0.210391,5.72085
0.658087,4.27851
0.0543969,4.55869
1.57265,5.56742
1.25221,1.97459
1.93949,2.59566
0.933071,4.7354
2.05781,3.60765
0.788686,3.91682
-1.54139,3.1484
1.45655,4.21844
2.1065,6.21481
1.97028,4.47127
-0.0280406,3.82205
1.48288,4.98431
1.64857,5.32976
0.540702,4.90154
-0.249258,5.01888
0.990486,2.46892
0.243468,2.3821
0.836025,4.64329
0.797989,2.29131
3.26509,5.25981
1.05248,3.03136
0.666326,3.67094
-0.205314,3.67465
1.03536,2.98097
2.8683,4.3476
0.765187,3.06974
1.38814,4.2885
0.846855,3.16632
-0.0290786,5.03462
-0.897787,4.74471
0.117365,4.81801
0.929315,5.47556
1.26768,5.15416
1.24692,2.88461
-0.152324,3.59314
0.373968,4.91983
1.16697,3.54724
2.96993,4.76257
0.914607,2.65093
-0.285678,3.11113
1.70952,3.48999
1.89698,4.60689
2.25007,3.97763
1.70305,4.95742
-0.144788,4.69058
-0.0350435,5.02616
1.4904,4.77503
0.228535,4.52239
0.990032,4.53919
-0.388522,3.99547
1.13993,2.54488
2.5155,2.94852
-0.103584,3.5658
1.40616,2.62659
1.7335,4.06663
0.44475,3.0409
0.743418,2.72992
1.25537,2.51821
1.95258,5.27752
1.3186,5.09256
2.30816,3.64454
2.56377,4.48022
0.714625,4.66708
0.277386,1.38037
1.03395,6.2304
0.834767,3.48239
1.22038,6.06249
2.19512,2.43463
2.3017,4.53288
0.23049,2.85114
0.64347,3.84028
1.5808,3.77648
1.61959,5.43182
0.302193,2.55809
0.764326,3.43387
0.129763,3.34939
-0.786683,2.14736
0.96339,5.04594
2.89375,5.13782
1.7822,3.53114
0.985413,2.63771
0.794658,2.81445
1.76094,3.49695
0.457944,5.49672
1.66705,2.44988
1.63144,4.37578
0.159545,4.21235
-0.429163,5.12748
-0.161078,5.02366
0.632188,4.77664
0.35837,3.12325
-0.219124,4.81117
0.543699,4.34945
2.41898,2.98491
